time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2021-08-07T18:31:25.400Z,43.747298,-110.7799624,3766.27,0.12,-0.02,0.19,0.825,0.985,0.22,350.53768,0.97513,,20
2021-08-07T18:31:25.600Z,43.7472984,-110.7799627,3766.198,0.22,0.08,0.38,0.815,0.973,0.21,19.98311,0.47052,,20
2021-08-07T18:31:25.800Z,43.7472992,-110.7799627,3766.061,0.29,0.07,0.35,0.807,0.96,0.18,13.57043,0.3914,,20
2021-08-07T18:31:26.000Z,43.7472998,-110.7799623,3765.941,0.26,0.33,0.45,0.8,0.948,0.19,51.76617,0.30863,,20
2021-08-07T18:31:26.400Z,43.7473013,-110.779961,3765.632,0.49,0.07,1.14,0.796,0.941,0.22,8.1301,0.17702,,20
2021-08-07T18:31:26.600Z,43.7473029,-110.7799606,3765.337,1.05,0.15,1.36,0.79,0.929,0.19,8.1301,0.11016,,20
2021-08-07T18:31:26.800Z,43.747307,-110.7799594,3765.246,3.31,0.81,-0.24,0.782,0.915,0.17,13.75079,0.04976,,20
2021-08-07T18:31:27.000Z,43.7473143,-110.7799572,3765.127,4.58,1.17,0.75,0.774,0.906,0.17,14.33022,0.03552,,20
2021-08-07T18:31:27.200Z,43.7473222,-110.7799546,3764.67,3.97,1.1,3.65,0.767,0.897,0.19,15.48689,0.03452,,20
2021-08-07T18:31:27.400Z,43.7473295,-110.779952,3763.679,3.88,1.1,5.8,0.76,0.889,0.2,15.82831,0.02831,,20
2021-08-07T18:31:27.600Z,43.7473367,-110.7799491,3762.406,3.81,1.25,7.04,0.753,0.88,0.2,18.16384,0.02469,,20
2021-08-07T18:31:27.800Z,43.7473437,-110.7799462,3760.774,3.77,1,9.09,0.747,0.871,0.2,14.85572,0.02022,,20
2021-08-07T18:31:28.000Z,43.7473509,-110.7799435,3758.764,3.95,1.18,10.72,0.743,0.863,0.21,16.63268,0.01828,,20
2021-08-07T18:31:28.200Z,43.7473584,-110.7799404,3756.522,4.09,1.29,12.4,0.739,0.851,0.21,17.50545,0.01601,,20
2021-08-07T18:31:28.400Z,43.747366,-110.7799373,3753.854,4.24,1.3,14.26,0.736,0.841,0.22,17.04574,0.01473,,20
2021-08-07T18:31:28.600Z,43.7473734,-110.7799341,3750.846,3.84,1.3,15.85,0.734,0.832,0.23,18.7031,0.01406,,19
2021-08-07T18:31:28.800Z,43.7473809,-110.7799309,3747.486,4.26,1.34,17.74,0.733,0.822,0.22,17.46118,0.01203,,18
2021-08-07T18:31:29.000Z,43.747389,-110.7799275,3743.766,4.39,1.4,19.47,0.732,0.815,0.22,17.68783,0.011,,18
2021-08-07T18:31:29.200Z,43.7473978,-110.7799235,3739.713,5.11,1.87,20.79,0.732,0.81,0.22,20.10005,0.01024,,18
2021-08-07T18:31:29.400Z,43.7474079,-110.779918,3735.398,6.03,2.48,22.1,0.734,0.807,0.23,22.35624,0.00998,,18
2021-08-07T18:31:29.600Z,43.7474193,-110.7799103,3730.837,6.73,3.66,23.13,0.739,0.807,0.25,28.53883,0.01026,,18
2021-08-07T18:31:29.800Z,43.7474319,-110.7798997,3726.073,7.46,4.79,24.09,0.745,0.809,0.26,32.70416,0.01013,,18
2021-08-07T18:31:30.000Z,43.7474457,-110.7798862,3721.146,8.2,5.98,24.92,0.754,0.812,0.27,36.10209,0.01003,,18
2021-08-07T18:31:30.200Z,43.747461,-110.77987,3716.05,9.07,7.02,25.74,0.764,0.816,0.27,37.73916,0.00958,,18
2021-08-07T18:31:30.400Z,43.7474781,-110.7798508,3710.833,9.83,8.27,26.53,0.776,0.821,0.3,40.07397,0.01018,,17
2021-08-07T18:31:30.600Z,43.7474966,-110.7798283,3705.494,10.75,9.74,26.93,0.79,0.827,0.3,42.17804,0.00981,,17
2021-08-07T18:31:30.800Z,43.7475162,-110.7798022,3700.049,11.19,11.18,27.37,0.805,0.834,0.31,44.97439,0.00981,,17
2021-08-07T18:31:31.000Z,43.7475374,-110.7797722,3694.568,11.89,12.88,27.86,0.824,0.843,0.35,47.28876,0.01063,,16
2021-08-07T18:31:31.200Z,43.7475593,-110.7797384,3688.942,12.34,14.22,28.43,0.847,0.853,0.35,49.04882,0.01026,,16
2021-08-07T18:31:31.400Z,43.7475821,-110.7797006,3683.288,12.4,16,28.82,0.868,0.862,0.34,52.22432,0.00965,,15
2021-08-07T18:31:31.600Z,43.7476049,-110.7796584,3677.594,12.45,17.79,28.86,0.884,0.87,0.32,55.01446,0.00886,,15
2021-08-07T18:31:31.800Z,43.7476276,-110.7796122,3671.815,12.52,19.23,29.24,0.9,0.877,0.32,56.93322,0.00861,,15
2021-08-07T18:31:32.000Z,43.7476505,-110.7795626,3665.975,12.58,20.64,29.58,0.916,0.885,0.33,58.63785,0.00864,,15
2021-08-07T18:31:32.200Z,43.7476733,-110.7795094,3660.023,12.73,22.04,30.02,0.932,0.893,0.33,59.98986,0.00838,,15
2021-08-07T18:31:32.400Z,43.7476954,-110.7794526,3653.969,12.03,23.52,30.45,0.944,0.899,0.32,62.91118,0.00794,,14
2021-08-07T18:31:32.600Z,43.7477161,-110.7793918,3647.898,11.02,25.04,30.7,0.954,0.901,0.31,66.2459,0.00754,,14
2021-08-07T18:31:32.800Z,43.7477349,-110.7793271,3641.788,10.07,26.68,30.69,0.966,0.905,0.3,69.32167,0.00716,,14
2021-08-07T18:31:33.000Z,43.747752,-110.7792589,3635.654,9.02,28.02,31.08,0.978,0.908,0.29,72.15596,0.00677,,14
2021-08-07T18:31:33.200Z,43.747767,-110.7791876,3629.458,7.8,29.27,31.34,0.989,0.911,0.28,75.07833,0.00642,,14
2021-08-07T18:31:33.400Z,43.7477799,-110.7791131,3623.191,6.7,30.52,31.7,0.999,0.914,0.27,77.61837,0.00607,,14
2021-08-07T18:31:33.600Z,43.7477909,-110.7790358,3616.802,5.82,31.61,32.09,1.007,0.917,0.27,79.5676,0.00594,,14
2021-08-07T18:31:33.800Z,43.7478005,-110.7789562,3610.316,5.13,32.43,32.66,1.016,0.921,0.28,81.01104,0.00605,,15
2021-08-07T18:31:34.000Z,43.747809,-110.7788751,3603.67,4.71,32.69,33.48,1.022,0.925,0.27,81.8012,0.00574,,15
2021-08-07T18:31:34.200Z,43.747817,-110.7787933,3596.873,4.06,33.22,34.37,1.025,0.928,0.24,83.03212,0.005,,15
2021-08-07T18:31:34.400Z,43.7478239,-110.7787103,3589.93,3.21,33.91,34.7,1.025,0.93,0.24,84.59236,0.00494,,15
2021-08-07T18:31:34.600Z,43.7478285,-110.7786259,3582.923,1.49,34.37,35.47,1.028,0.935,0.25,87.51768,0.00506,,15
2021-08-07T18:31:34.800Z,43.7478304,-110.7785404,3575.82,0.31,34.76,35.81,1.032,0.939,0.25,89.48903,0.00501,,15
2021-08-07T18:31:35.000Z,43.7478295,-110.7784536,3568.608,-1.32,35.37,36.15,1.033,0.941,0.24,92.13727,0.00474,,15
2021-08-07T18:31:35.200Z,43.7478256,-110.7783652,3561.296,-2.79,35.97,36.44,1.033,0.943,0.25,94.43525,0.00488,,15
2021-08-07T18:31:35.400Z,43.7478191,-110.7782759,3553.918,-4.06,36.28,36.75,1.032,0.946,0.25,96.38525,0.00483,,15
2021-08-07T18:31:35.600Z,43.7478113,-110.7781857,3546.512,-4.84,36.61,37.31,1.034,0.95,0.25,97.53108,0.00476,,15
2021-08-07T18:31:35.800Z,43.7478017,-110.7780943,3539.019,-5.8,37.14,37.4,1.038,0.955,0.27,98.87595,0.00509,,15
2021-08-07T18:31:36.000Z,43.7477906,-110.7780018,3531.455,-6.38,37.57,37.76,1.042,0.959,0.27,99.63782,0.00503,,15
2021-08-07T18:31:36.200Z,43.7477785,-110.7779077,3523.842,-6.8,38.27,38.07,1.048,0.966,0.3,100.07544,0.00551,,15
2021-08-07T18:31:36.400Z,43.7477663,-110.7778124,3516.191,-6.74,38.58,38.48,1.055,0.973,0.32,99.90967,0.00583,,15
2021-08-07T18:31:36.600Z,43.747754,-110.7777159,3508.435,-6.75,39.16,38.99,1.063,0.98,0.32,99.77996,0.00575,,15
2021-08-07T18:31:36.800Z,43.7477424,-110.777618,3500.637,-6.28,39.71,39.16,1.067,0.988,0.32,98.9867,0.0057,,15
2021-08-07T18:31:37.000Z,43.7477315,-110.7775186,3492.804,-6.07,40.4,39.33,1.072,0.997,0.32,98.54464,0.00564,,15
2021-08-07T18:31:37.200Z,43.7477213,-110.7774174,3484.915,-5.3,41.06,39.49,1.079,1.007,0.33,97.35504,0.00577,,15
2021-08-07T18:31:37.400Z,43.7477127,-110.7773145,3477.024,-4.13,41.85,39.35,1.088,1.016,0.31,95.63603,0.00538,,15
2021-08-07T18:31:37.600Z,43.7477059,-110.7772102,3469.118,-3.33,42.12,39.53,1.096,1.027,0.31,94.52039,0.00536,,15
2021-08-07T18:31:37.800Z,43.7477012,-110.7771051,3461.159,-1.87,42.4,40.04,1.101,1.036,0.29,92.52532,0.00497,,14
2021-08-07T18:31:38.000Z,43.7476994,-110.7769994,3453.087,-0.29,42.82,40.38,1.106,1.045,0.29,90.38803,0.00493,,13
2021-08-07T18:31:38.200Z,43.7477002,-110.7768928,3445.004,1.21,43.11,40.27,1.112,1.055,0.29,88.39226,0.00491,,13
2021-08-07T18:31:38.400Z,43.7477036,-110.7767856,3436.867,2.52,43.58,40.42,1.118,1.063,0.29,86.69057,0.00487,,13
2021-08-07T18:31:38.600Z,43.7477091,-110.7766772,3428.796,3.59,43.87,40.39,1.125,1.073,0.3,85.32176,0.00502,,13
2021-08-07T18:31:38.800Z,43.7477165,-110.7765677,3420.709,4.62,44.45,40.26,1.137,1.088,0.32,84.06615,0.00532,,13
2021-08-07T18:31:39.000Z,43.7477247,-110.7764564,3412.725,4.72,45.28,39.53,1.152,1.102,0.31,84.04896,0.00514,,12
2021-08-07T18:31:39.200Z,43.7477327,-110.7763427,3404.975,4.55,46.21,38.44,1.164,1.111,0.29,84.37658,0.00481,,12
2021-08-07T18:31:39.400Z,43.7477389,-110.7762268,3397.403,2.94,47.45,37.28,1.172,1.114,0.27,86.45449,0.00447,,12
2021-08-07T18:31:39.600Z,43.7477425,-110.7761082,3390.119,1.47,48.18,35.57,1.176,1.116,0.25,88.25241,0.00417,,11
2021-08-07T18:31:39.800Z,43.747743,-110.7759887,3383.115,-0.6,48.65,34.47,1.181,1.117,0.25,90.70659,0.00419,,11
2021-08-07T18:31:40.000Z,43.7477401,-110.7758687,3376.189,-2.33,48.82,34,1.182,1.113,0.23,92.73244,0.00386,,11
2021-08-07T18:31:40.200Z,43.747735,-110.7757476,3369.491,-3.4,48.9,33.78,1.185,1.111,0.24,93.97735,0.00403,,11
2021-08-07T18:31:40.400Z,43.7477263,-110.7756265,3362.772,-5.92,48.83,33.54,1.19,1.111,0.25,96.91263,0.0042,,11
2021-08-07T18:31:40.600Z,43.7477135,-110.7755058,3356.126,-8.19,48.67,33.23,1.194,1.111,0.27,99.55202,0.00454,,11
2021-08-07T18:31:40.800Z,43.7476971,-110.7753859,3349.489,-10.03,48.26,32.99,1.197,1.112,0.29,101.74079,0.00489,,12
2021-08-07T18:31:41.000Z,43.7476774,-110.7752667,3342.92,-12.27,47.91,32.93,1.2,1.113,0.3,104.36499,0.00505,,12
2021-08-07T18:31:41.200Z,43.7476538,-110.7751487,3336.339,-13.95,47.33,32.59,1.201,1.115,0.31,106.4223,0.00524,,12
2021-08-07T18:31:41.400Z,43.7476274,-110.7750316,3329.824,-15.61,47.12,32.39,1.204,1.119,0.35,108.3291,0.00591,,12
2021-08-07T18:31:41.600Z,43.7475981,-110.7749151,3323.418,-17.05,46.91,31.96,1.206,1.121,0.33,109.97428,0.00557,,12
2021-08-07T18:31:41.800Z,43.7475666,-110.7747985,3317.122,-18.13,47.07,31.25,1.205,1.122,0.31,111.06524,0.00522,,13
2021-08-07T18:31:42.000Z,43.7475335,-110.7746815,3311.021,-18.89,47.19,30.5,1.202,1.122,0.32,111.81606,0.0054,,13
2021-08-07T18:31:42.200Z,43.7474988,-110.7745644,3305.051,-19.52,47.46,29.28,1.196,1.122,0.3,112.35706,0.00508,,13
2021-08-07T18:31:42.400Z,43.7474635,-110.774446,3299.412,-19.75,47.9,28.2,1.192,1.124,0.33,112.4072,0.00559,,13
2021-08-07T18:31:42.600Z,43.7474277,-110.7743271,3293.903,-19.7,48.07,27.5,1.187,1.123,0.3,112.28475,0.0051,,13
2021-08-07T18:31:42.800Z,43.7473921,-110.774208,3288.524,-19.79,48.16,26.53,1.183,1.125,0.29,112.33884,0.00496,,13
2021-08-07T18:31:43.000Z,43.7473567,-110.7740878,3283.38,-19.64,48.65,25.74,1.179,1.126,0.29,111.98392,0.00496,,13
2021-08-07T18:31:43.200Z,43.7473218,-110.7739669,3278.39,-19.23,48.82,24.77,1.177,1.13,0.3,111.49928,0.00517,,13
2021-08-07T18:31:43.400Z,43.7472879,-110.7738455,3273.543,-18.8,49.21,24.17,1.173,1.133,0.28,110.90867,0.00483,,13
2021-08-07T18:31:43.600Z,43.7472547,-110.7737237,3268.8,-18.19,49.35,23.31,1.167,1.134,0.24,110.23347,0.00417,,13
2021-08-07T18:31:43.800Z,43.7472225,-110.7736008,3264.202,-17.42,49.65,22.77,1.165,1.14,0.32,109.33373,0.00558,,13
2021-08-07T18:31:44.000Z,43.7471919,-110.7734769,3259.675,-16.49,49.88,22.48,1.166,1.147,0.34,108.29355,0.00595,,13
2021-08-07T18:31:44.200Z,43.7471625,-110.7733526,3255.2,-15.8,49.96,22.33,1.161,1.151,0.33,107.54972,0.00579,,13
2021-08-07T18:31:44.400Z,43.7471349,-110.7732286,3250.754,-14.85,49.96,22.31,1.158,1.155,0.33,106.55394,0.00582,,13
2021-08-07T18:31:44.600Z,43.7471083,-110.7731042,3246.35,-14.45,50.26,21.78,1.156,1.161,0.34,106.04021,0.006,,13
2021-08-07T18:31:44.800Z,43.7470825,-110.7729793,3242.039,-13.95,50.49,21.33,1.157,1.171,0.34,105.44507,0.00601,,13
2021-08-07T18:31:45.000Z,43.7470572,-110.7728548,3237.737,-13.9,50.21,21.31,1.161,1.181,0.37,105.47407,0.00657,,13
2021-08-07T18:31:45.200Z,43.7470322,-110.7727306,3233.485,-13.9,50.26,21.08,1.164,1.186,0.34,105.45942,0.00604,,13
2021-08-07T18:31:45.400Z,43.7470066,-110.7726066,3229.317,-14.38,50.12,20.72,1.161,1.181,0.28,106.00879,0.00499,,14
2021-08-07T18:31:45.600Z,43.7469799,-110.7724826,3225.297,-15.33,49.63,20.21,1.153,1.174,0.25,107.16517,0.00449,,14
2021-08-07T18:31:45.800Z,43.7469514,-110.7723599,3221.372,-16.21,49.55,19.5,1.145,1.167,0.22,108.11521,0.00395,,14
2021-08-07T18:31:46.000Z,43.746922,-110.7722377,3217.515,-16.75,48.98,19.22,1.137,1.162,0.23,108.87947,0.00417,,15
2021-08-07T18:31:46.200Z,43.7468913,-110.7721168,3213.709,-17.27,48.83,19.01,1.129,1.156,0.22,109.47747,0.00399,,15
2021-08-07T18:31:46.400Z,43.7468599,-110.7719963,3209.956,-17.87,48.52,18.85,1.121,1.149,0.23,110.21884,0.00418,,15
2021-08-07T18:31:46.600Z,43.746827,-110.7718773,3206.238,-18.61,48.03,18.46,1.113,1.142,0.23,111.17966,0.0042,,15
2021-08-07T18:31:46.800Z,43.7467928,-110.7717593,3202.638,-19.54,47.38,17.66,1.104,1.135,0.24,112.41176,0.00443,,15
2021-08-07T18:31:47.000Z,43.7467568,-110.7716434,3199.118,-20.7,46.91,17.13,1.096,1.127,0.24,113.81045,0.00444,,15
2021-08-07T18:31:47.200Z,43.7467187,-110.7715283,3195.762,-21.96,46.11,16.7,1.086,1.119,0.24,115.46624,0.00447,,15
2021-08-07T18:31:47.400Z,43.7466777,-110.771415,3192.516,-23.4,45.35,16.09,1.076,1.11,0.24,117.29314,0.00449,,15
2021-08-07T18:31:47.600Z,43.7466337,-110.7713042,3189.29,-24.66,44.24,15.79,1.064,1.1,0.24,119.13591,0.00452,,15
2021-08-07T18:31:47.800Z,43.7465876,-110.7711968,3186.062,-26.21,42.89,15.71,1.056,1.094,0.24,121.42903,0.00456,,15
2021-08-07T18:31:48.000Z,43.7465391,-110.7710922,3182.896,-27.88,41.48,15.83,1.051,1.091,0.25,123.90628,0.00477,,15
2021-08-07T18:31:48.200Z,43.7464878,-110.7709912,3179.68,-29.19,40.17,16.08,1.047,1.09,0.25,126.00447,0.00479,,15
2021-08-07T18:31:48.400Z,43.7464342,-110.7708941,3176.371,-30.4,38.64,16.33,1.042,1.088,0.25,128.19388,0.00483,,15
2021-08-07T18:31:48.600Z,43.7463785,-110.7707996,3173.084,-31.51,37.71,16.39,1.036,1.085,0.23,129.8817,0.00444,,15
2021-08-07T18:31:48.800Z,43.7463213,-110.7707073,3169.752,-32.24,36.94,16.6,1.03,1.082,0.23,131.11337,0.00444,,15
2021-08-07T18:31:49.000Z,43.746263,-110.7706174,3166.402,-32.72,36.09,16.47,1.018,1.074,0.23,132.19615,0.00447,,15
2021-08-07T18:31:49.200Z,43.7462039,-110.7705286,3163.053,-33.09,35.91,16.9,1.007,1.067,0.22,132.65965,0.00426,,15
2021-08-07T18:31:49.400Z,43.7461444,-110.7704405,3159.708,-33.26,35.52,16.71,0.996,1.06,0.22,133.11803,0.00428,,15
2021-08-07T18:31:49.600Z,43.7460848,-110.7703531,3156.366,-33.22,35.37,16.33,0.985,1.052,0.22,133.20461,0.0043,,15
2021-08-07T18:31:49.800Z,43.7460254,-110.7702653,3153.053,-32.91,35.4,16.75,0.987,1.057,0.46,132.91241,0.00899,,15
2021-08-07T18:31:50.000Z,43.7459665,-110.7701775,3149.665,-32.67,35.42,17.03,0.995,1.064,0.47,132.68721,0.0092,,15
2021-08-07T18:31:50.200Z,43.7459083,-110.7700897,3146.223,-32.27,35.61,17.17,0.992,1.058,0.28,132.18306,0.00549,,15
2021-08-07T18:31:50.400Z,43.7458505,-110.7700014,3142.773,-31.95,35.78,16.93,0.983,1.051,0.25,131.76348,0.00491,,16
2021-08-07T18:31:50.600Z,43.7457932,-110.7699131,3139.377,-31.78,35.75,16.75,0.974,1.046,0.25,131.63553,0.00493,,16
2021-08-07T18:31:50.800Z,43.745736,-110.7698243,3135.987,-31.74,35.96,16.97,0.965,1.04,0.26,131.43315,0.00511,,16
2021-08-07T18:31:51.000Z,43.7456787,-110.7697359,3132.526,-31.35,35.79,16.6,0.96,1.038,0.25,131.21651,0.00496,,17
2021-08-07T18:31:51.200Z,43.7456215,-110.7696477,3129.047,-31.3,35.88,16.59,1.272,1.382,0.24,131.09989,0.00476,,17
2021-08-07T18:31:51.400Z,43.7455647,-110.769559,3125.587,-30.94,36.01,16.6,1.475,1.608,0.23,130.66936,0.00457,,17
2021-08-07T18:31:51.600Z,43.7455086,-110.76947,3122.103,-30.6,36.13,16.61,1.572,1.719,0.23,130.26265,0.00458,,17
2021-08-07T18:31:51.800Z,43.7454529,-110.7693808,3118.608,-30.42,36.19,16.84,1.624,1.782,0.23,130.04919,0.00458,,17
2021-08-07T18:31:52.000Z,43.7453977,-110.7692915,3115.1,-30.16,36.15,16.78,1.687,1.858,0.23,129.83829,0.0046,,17
2021-08-07T18:31:52.200Z,43.7453429,-110.769202,3111.598,-29.91,36.3,17.03,1.732,1.914,0.23,129.48739,0.0046,,17
2021-08-07T18:31:52.400Z,43.7452886,-110.7691121,3108.055,-29.74,36.43,17.26,1.745,1.934,0.23,129.22683,0.00459,,17
2021-08-07T18:31:52.600Z,43.7452348,-110.769022,3104.463,-29.49,36.47,17.46,1.747,1.943,0.23,128.95934,0.0046,,17
2021-08-07T18:31:52.800Z,43.7451814,-110.7689318,3100.829,-29.27,36.46,17.77,1.753,1.955,0.23,128.75741,0.0046,,17
2021-08-07T18:31:53.000Z,43.7451282,-110.7688415,3097.141,-29.17,36.56,17.99,1.749,1.956,0.23,128.58519,0.00459,,17
2021-08-07T18:31:53.200Z,43.7450752,-110.768751,3093.429,-29.02,36.56,18.2,1.743,1.954,0.23,128.44127,0.00459,,17
2021-08-07T18:31:53.400Z,43.7450225,-110.7686604,3089.694,-28.93,36.59,18.24,1.726,1.941,0.23,128.33177,0.00459,,17
2021-08-07T18:31:53.600Z,43.7449701,-110.7685698,3085.953,-28.8,36.7,18.25,1.711,1.929,0.23,128.12274,0.00459,,17
2021-08-07T18:31:53.800Z,43.7449179,-110.7684788,3082.204,-28.68,36.78,18.25,1.698,1.918,0.23,127.94609,0.00459,,17
2021-08-07T18:31:54.000Z,43.7448661,-110.7683877,3078.45,-28.51,36.84,18.49,1.685,1.909,0.24,127.73582,0.00479,,17
2021-08-07T18:31:54.200Z,43.7448146,-110.7682963,3074.648,-28.26,36.95,18.56,1.683,1.911,0.23,127.40939,0.00459,,17
2021-08-07T18:31:54.400Z,43.7447636,-110.7682046,3070.854,-27.99,37.12,18.59,1.679,1.913,0.23,127.01779,0.00459,,17
2021-08-07T18:31:54.600Z,43.7447133,-110.7681122,3067.043,-27.56,37.38,18.8,1.638,1.874,0.23,126.40108,0.00459,,17
2021-08-07T18:31:54.800Z,43.7446641,-110.7680189,3063.272,-27.13,37.75,18.89,1.486,1.707,0.23,125.70388,0.00458,,17
2021-08-07T18:31:55.000Z,43.7446158,-110.7679247,3059.503,-26.48,38.13,18.74,1.348,1.555,0.23,124.77868,0.00459,,17
2021-08-07T18:31:55.200Z,43.7445689,-110.7678297,3055.748,-25.69,38.61,18.77,1.23,1.426,0.23,123.63867,0.0046,,17
2021-08-07T18:31:55.400Z,43.7445234,-110.7677333,3051.974,-24.87,39.06,18.87,1.122,1.309,0.23,122.48543,0.0046,,17
2021-08-07T18:31:55.600Z,43.7444795,-110.7676355,3048.145,-23.94,39.68,19.12,1.025,1.203,0.23,121.1037,0.00459,,17
